Spec,RunConfig,UniqueIdentifier,TIMEOUT,ActionType,Result,CONFIG_TXT,INITIAL_BDD_TIME,HEURISTICS_TIME,SECOND_STEP_TIME,PARALLEL_OVERHEAD_TIME,WORK_TIME,TOTAL_TIME,PRE_ROYBDD_ORDER,POST_HEURISTICS_ORDER,POST_SECOND_STEP_ORDER,POST_WORK_ORDER,PRE_ROYBDD_NODE_SIZE,POST_HEURISTICS_NODE_SIZE,POST_SECOND_STEP_NODE_SIZE,POST_WORK_NODE_SIZE,AVERAGE_AUX_SIZE,AVERAGE_SYS_DOM_IN_CONSTRAINT,AVERAGE_ENV_DOM_IN_CONSTRAINT,AVERAGE_SYS_DOM_SIZE,AVERAGE_ENV_DOM_SIZE,AVERAGE_CONSTRAINT_COMPLEXITY,INTERCONNECTNESS_INDEX,TOTAL_REORDER_TIME,REORDER_CALL_AMOUNT,AVERAGE_REORDER_TIME,AVERAGE_REORDER_GAIN,Z_FIXPOINTS,Y_FIXPOINTS,X_FIXPOINTS,W_FIXPOINTS,REAL_CASES,UNREAL_CASES,REAL_TIME,UNREAL_TIME,GRAPH_DATA,CLUSTER_INC_DATA,CLUSTER_VAR_DATA,DOMAIN_GRAPH_DATA,CONSTRAINT_GRAPH_DATA,JUST_STRING_COUNT,JUST_STRING_ENV_COUNT,TRANS_STRING_SYS_COUNT,TRANS_STRING_ENV_COUNT,INI_STRING_ENV_COUNT,INI_STRING_SYS_COUNT,TOTAL_VARS,SYS_VARS,ENV_VARS,AUX_VARS,UNUSED_CONS_VARS,ARRAYS_INSTANCES,TOTAL_DOMS,SYS_DOMS,ENV_DOMS,AUX_DOMS,DOMS_NOT_QUANTIFIED,INI_SYS_CONSTRAINTS,INI_ENV_CONSTRAINTS,TRANS_ENV_CONSTRAINTS,TRANS_SYS_CONSTRAINTS,JUSTICE_SYS_AMOUNT,JUSTICE_ENV_AMOUNT,Z_SAT_COUNT,Z_SAT_COUNT_START_S0,TRANS_ENV_SAT,TRANS_SYS_SAT,JUSTS_SYS_SAT,JUSTS_ENV_SAT,INI_ENV_SAT,INI_SYS_SAT,FACTORY_TYPE,BDDPACKAGE,IMPORT,UNIQUE_PATTERNS,PATTERN_INSTANCES,TRIGGER_INSTANCES,MONITORS_INSTANCES,COUNTERS_INSTANCES,REDUCED_PATTERN,REDUCED_TRIGGER,SWAPPED_TO_ORIGINAL,ADDITIONAL
1669640935,FINAL,1669640935.spectra,0,KIND_REALIZABILITY,SYS_REAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: GROUP_PAIR, STATIC_ORDER: REVERSE_CUTHILL, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: true, REORDER_METHOD: SIFT, NEW_PATTERN: true, INCREMENTAL_JUSTICES: INCREMENTAL_GRAPH, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: true, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2203,125,640,-1,202431,205399,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[40, 38, 36, 6, 7, 8, 0, 1, 2, 32, 30, 31, 24, 25, 26, 18, 19, 20, 12, 13, 14, 48, 49, 50, 54, 55, 56, 57, 9, 10, 11, 3, 4, 5, 37, 33, 34, 35, 27, 28, 29, 41, 21, 22, 23, 16, 17, 15, 39, 64, 65, 66, 58, 59, 60, 42, 43, 44, 67, 68, 69, 61, 62, 63, 45, 46, 47, 51, 52, 53]","[69, 11, 68, 40, 36, 8, 9, 67, 6, 7, 10, 5, 38, 2, 3, 0, 4, 1, 21, 18, 23, 20, 34, 31, 35, 32, 66, 65, 64, 30, 22, 19, 33, 61, 39, 41, 62, 63, 60, 59, 58, 37, 24, 15, 16, 17, 12, 13, 14, 25, 26, 28, 27, 29, 50, 49, 48, 56, 57, 55, 54, 44, 43, 42, 46, 45, 47, 53, 52, 51]","[40, 38, 36, 8, 11, 6, 9, 7, 10, 2, 5, 1, 4, 0, 3, 32, 35, 30, 33, 31, 34, 20, 23, 22, 19, 29, 26, 25, 28, 24, 18, 21, 27, 69, 68, 63, 37, 14, 13, 12, 62, 59, 58, 41, 39, 67, 60, 64, 65, 61, 15, 16, 17, 66, 46, 45, 47, 55, 54, 57, 56, 44, 42, 48, 49, 50, 43, 51, 52, 53]",314,317,11377,429390,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,55990.0,18,3110.555555555556,-17524.888888888898,,,,,1,0,202415,0,,,,,,,,,,,,70,,,NOT_IMPLEMENTED,,false,30,"robotX,robotX',robotY,robotY'","targetCY,targetCY',targetAX,targetAX',targetBX,targetBX',targetBY,targetBY',$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',isCBlocked,isCBlocked',MObstacleX,MObstacleX',isABlocked,isABlocked',isBBlocked,isBBlocked',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state',targetCX,targetCX',MObstacleY,MObstacleY',targetAY,targetAY'",0,,,,,,4,10,1173258812745028993024,293314703186257248256,455270400000,36026737088224296960,40064022285087932416,4879163807496176402432,15041319067975680,17736239797279653888,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNewReduced.spectra""",S_responds_to_P_globally,2,0,false,false,[],[],,null
1669643728,NOTHING,1669643728.spectra,0,KIND_REALIZABILITY,SYS_UNREAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: NO_GROUPING, STATIC_ORDER: NO_STATIC_ORDERING, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: false, REORDER_METHOD: SIFT, NEW_PATTERN: false, INCREMENTAL_JUSTICES: NO_INCREMENTAL, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: false, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2469,0,516,-1,566185,569170,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]","[63, 5, 62, 36, 2, 4, 61, 1, 38, 0, 3, 9, 40, 6, 11, 8, 10, 7, 12, 15, 17, 14, 13, 16, 24, 60, 59, 58, 68, 27, 28, 25, 29, 67, 26, 21, 64, 30, 37, 65, 66, 71, 70, 72, 73, 74, 75, 39, 41, 22, 23, 18, 19, 20, 32, 31, 34, 33, 35, 57, 55, 56, 54, 43, 44, 42, 46, 45, 47, 50, 49, 48, 69, 52, 51, 53]","[40, 36, 1, 2, 5, 4, 0, 3, 7, 10, 8, 11, 6, 9, 26, 29, 25, 28, 27, 24, 34, 33, 31, 30, 35, 32, 14, 17, 13, 16, 12, 15, 63, 69, 62, 68, 37, 41, 21, 18, 38, 19, 39, 20, 60, 59, 58, 67, 65, 64, 22, 23, 61, 66, 51, 52, 53, 47, 46, 45, 74, 54, 71, 70, 72, 73, 75, 55, 57, 56, 42, 43, 44, 49, 48, 50]",624,624,12147,824536,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,208934.0,17,12290.235294117645,-51880.235294117665,,,,,0,0,0,0,,,,,,,,,,,,76,,,NOT_IMPLEMENTED,,false,32,"robotX,robotX',$TRIGGER:0.VAR',robotY,robotY',$TRIGGER:0.VAR","MObstacleX,MObstacleX',$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',isABlocked,isABlocked',targetCY,targetCY',targetBX,targetBX',targetBY,targetBY',targetAX,targetAX',isBBlocked,isBBlocked',isCBlocked,isCBlocked',targetCX,targetCX',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state',targetAY,targetAY',MObstacleY,MObstacleY'",0,,,,,,6,10,0,0,29137305600000,216160422529345781760,13189422012702329405440,312266483679755289755648,962644420350443520,141889918378237231104,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNew.spectra""",S_responds_to_P_globally,2,1,false,false,[],[],,null
1669643728,FINAL,1669643728.spectra,0,KIND_REALIZABILITY,SYS_UNREAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: GROUP_PAIR, STATIC_ORDER: REVERSE_CUTHILL, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: true, REORDER_METHOD: SIFT, NEW_PATTERN: true, INCREMENTAL_JUSTICES: INCREMENTAL_GRAPH, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: true, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2313,109,578,-1,331977,334977,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]","[40, 38, 36, 6, 7, 8, 0, 1, 2, 32, 30, 31, 24, 25, 26, 70, 71, 72, 73, 74, 75, 18, 19, 20, 12, 13, 14, 48, 49, 50, 54, 55, 56, 57, 9, 10, 11, 3, 4, 5, 37, 33, 34, 35, 27, 28, 29, 41, 21, 22, 23, 16, 17, 15, 39, 64, 65, 66, 58, 59, 60, 42, 43, 44, 67, 68, 69, 61, 62, 63, 45, 46, 47, 51, 52, 53]","[36, 8, 69, 11, 67, 6, 9, 38, 7, 10, 21, 40, 18, 23, 68, 20, 22, 19, 30, 33, 35, 32, 66, 64, 65, 31, 34, 62, 61, 0, 3, 4, 1, 5, 2, 48, 49, 50, 12, 58, 24, 13, 59, 60, 37, 63, 39, 41, 28, 27, 29, 14, 25, 26, 15, 16, 17, 56, 57, 55, 54, 73, 74, 75, 72, 70, 71, 44, 43, 42, 46, 45, 47, 51, 52, 53]","[40, 38, 36, 50, 48, 49, 65, 66, 64, 73, 75, 74, 71, 70, 72, 69, 68, 67, 60, 8, 11, 7, 10, 6, 9, 20, 23, 19, 22, 18, 21, 32, 35, 30, 33, 31, 34, 5, 2, 3, 0, 4, 1, 62, 37, 59, 58, 61, 41, 13, 39, 28, 27, 15, 14, 12, 25, 29, 24, 26, 16, 17, 63, 46, 45, 47, 57, 56, 43, 42, 44, 54, 55, 51, 52, 53]",611,745,12939,962466,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,150468.0,20,7523.400000000002,-6689.149999999999,,,,,0,0,0,0,,,,,,,,,,,,76,,,NOT_IMPLEMENTED,,false,32,"robotY,robotY',$TRIGGER:0.VAR,robotX,robotX',$TRIGGER:0.VAR'","$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',MObstacleX,MObstacleX',targetBX,targetBX',MObstacleY,MObstacleY',targetCY,targetCY',isBBlocked,isBBlocked',isABlocked,isABlocked',isCBlocked,isCBlocked',targetAY,targetAY',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state',targetCX,targetCX',targetAX,targetAX',targetBY,targetBY'",0,,,,,,6,10,0,0,29137305600000,75379019138438529024,13189422012702329405440,312266483679755289755648,962644420350443520,141889918378237231104,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNewReduced.spectra""",S_responds_to_P_globally,2,1,false,false,[],"[REMOVED_HOLE, REMOVED_JUSTICE]",,null
1669537212,NOTHING,1669537212.spectra,1
1669537212,FINAL,1669537212.spectra,0,KIND_REALIZABILITY,SYS_UNREAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: GROUP_PAIR, STATIC_ORDER: REVERSE_CUTHILL, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: true, REORDER_METHOD: SIFT, NEW_PATTERN: true, INCREMENTAL_JUSTICES: INCREMENTAL_GRAPH, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: true, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2143,111,650,-1,37729,40633,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","[39, 37, 51, 52, 53, 58, 59, 60, 61, 54, 55, 56, 57, 45, 46, 47, 41, 21, 22, 23, 16, 17, 15, 9, 10, 11, 3, 4, 5, 36, 38, 48, 49, 50, 71, 72, 73, 65, 66, 67, 42, 43, 44, 18, 19, 20, 12, 13, 14, 33, 34, 35, 27, 28, 29, 6, 7, 8, 0, 1, 2, 68, 69, 70, 64, 62, 63, 32, 30, 31, 24, 25, 26, 40]","[39, 37, 41, 54, 55, 57, 56, 43, 47, 46, 45, 42, 44, 50, 49, 51, 48, 52, 53, 59, 58, 60, 61, 23, 20, 21, 18, 22, 19, 69, 17, 14, 15, 12, 13, 16, 7, 10, 68, 73, 71, 72, 6, 9, 11, 8, 32, 31, 34, 30, 33, 35, 67, 65, 66, 70, 62, 38, 63, 64, 40, 36, 27, 3, 28, 4, 1, 5, 0, 2, 29, 24, 25, 26]","[55, 54, 57, 56, 44, 47, 46, 43, 42, 45, 59, 61, 58, 60, 50, 48, 49, 53, 52, 51, 73, 67, 66, 64, 65, 63, 72, 71, 70, 69, 68, 22, 62, 19, 20, 23, 18, 21, 11, 8, 7, 10, 27, 4, 3, 36, 37, 38, 39, 30, 40, 41, 15, 6, 16, 0, 31, 1, 2, 13, 28, 17, 12, 5, 29, 14, 9, 34, 33, 35, 32, 24, 25, 26]",342,333,40052,87531,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,11706.0,18,650.3333333333335,-10555.0,,,,,0,0,0,0,,,,,,,,,,,,74,,,NOT_IMPLEMENTED,,false,30,"robotY,robotY',robotX,robotX'","targetCY,targetCY',targetBX,targetBX',MObstacleX,MObstacleX',targetAY,targetAY',$PATTERN:0.ENV_CONSTRAINT.0.P_is_true_between_Q_and_R.state,$PATTERN:0.ENV_CONSTRAINT.0.P_is_true_between_Q_and_R.state',targetCX,targetCX',targetAX,targetAX',MObstacleY,MObstacleY',targetBY,targetBY',$PATTERN:1.ENV_CONSTRAINT.1.P_is_true_between_Q_and_R.state,$PATTERN:1.ENV_CONSTRAINT.1.P_is_true_between_Q_and_R.state',isABlocked,isABlocked',isBBlocked,isBBlocked',isCBlocked,isCBlocked'",0,,,,,,4,5,0,0,739657728000,576427793411588751360,641024356561406918656,33056565380087516495872,49134975622053888,283779836756474462208,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNewReduced.spectra""",P_is_true_between_Q_and_R,2,0,false,false,"[REMOVED_HOLE, REMOVED_HOLE, REMOVED_JUSTICE, REMOVED_JUSTICE]",[],,null
1669644033,NOTHING,1669644033.spectra,1
1669644033,FINAL,1669644033.spectra,0,KIND_REALIZABILITY,SYS_UNREAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: GROUP_PAIR, STATIC_ORDER: REVERSE_CUTHILL, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: true, REORDER_METHOD: SIFT, NEW_PATTERN: true, INCREMENTAL_JUSTICES: INCREMENTAL_GRAPH, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: true, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2317,121,1031,-1,525394,528863,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73]","[40, 38, 36, 6, 7, 8, 0, 1, 2, 32, 30, 31, 24, 25, 26, 70, 71, 72, 73, 18, 19, 20, 12, 13, 14, 48, 49, 50, 54, 55, 56, 57, 9, 10, 11, 3, 4, 5, 37, 33, 34, 35, 27, 28, 29, 41, 21, 22, 23, 16, 17, 15, 39, 64, 65, 66, 58, 59, 60, 42, 43, 44, 67, 68, 69, 61, 62, 63, 45, 46, 47, 51, 52, 53]","[44, 57, 56, 55, 54, 36, 38, 40, 8, 11, 9, 6, 10, 7, 1, 4, 5, 2, 0, 68, 67, 69, 3, 35, 32, 33, 30, 31, 34, 21, 18, 72, 73, 70, 71, 62, 61, 63, 64, 66, 20, 65, 19, 22, 23, 50, 48, 49, 26, 15, 58, 24, 27, 60, 59, 39, 41, 37, 16, 25, 28, 29, 17, 13, 12, 14, 43, 42, 46, 45, 47, 51, 52, 53]","[40, 38, 36, 44, 50, 48, 49, 43, 42, 55, 54, 47, 46, 45, 73, 72, 71, 70, 56, 57, 8, 11, 7, 10, 6, 9, 19, 22, 23, 31, 20, 32, 2, 1, 4, 5, 0, 3, 34, 69, 68, 35, 66, 65, 64, 67, 21, 33, 60, 63, 37, 62, 61, 58, 59, 39, 41, 15, 27, 16, 30, 18, 28, 24, 13, 17, 14, 12, 29, 25, 26, 51, 52, 53]",522,594,40104,349379,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,173947.0,16,10871.6875,-57278.0,,,,,0,0,0,0,,,,,,,,,,,,74,,,NOT_IMPLEMENTED,,false,32,"$TRIGGER:0.VAR,$TRIGGER:0.VAR',robotY,robotY',robotX,robotX'","$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',MObstacleX,MObstacleX',isCBlocked,isCBlocked',targetBY,targetBY',targetCY,targetCY',isABlocked,isABlocked',isBBlocked,isBBlocked',targetBX,targetBX',targetAY,targetAY',MObstacleY,MObstacleY',targetAX,targetAX',targetCX,targetCX',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state'",0,,,,,,6,10,0,0,7284326400000,39352282050214232064,5658538744610404958208,78066620919938822438912,240661105087610880,70944959189118615552,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNewReduced.spectra""",S_responds_to_P_globally,2,1,false,false,[],"[REMOVED_HOLE, REMOVED_JUSTICE]",,null
1669643110,NOTHING,1669643110.spectra,1
1669643110,FINAL,1669643110.spectra,1
1669643605,NOTHING,1669643605.spectra,0,KIND_REALIZABILITY,SYS_REAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: NO_GROUPING, STATIC_ORDER: NO_STATIC_ORDERING, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: false, REORDER_METHOD: SIFT, NEW_PATTERN: false, INCREMENTAL_JUSTICES: NO_INCREMENTAL, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: false, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2297,18,624,-1,340816,343755,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[5, 38, 40, 36, 2, 0, 3, 1, 62, 61, 4, 12, 15, 14, 17, 13, 16, 9, 6, 24, 63, 68, 67, 27, 26, 29, 28, 25, 69, 58, 59, 60, 8, 11, 7, 10, 18, 64, 30, 66, 65, 37, 41, 39, 31, 22, 21, 23, 19, 20, 32, 34, 33, 35, 55, 44, 54, 57, 56, 43, 42, 46, 45, 47, 50, 48, 49, 53, 51, 52]","[1, 2, 5, 4, 17, 14, 0, 3, 15, 12, 26, 29, 27, 24, 7, 10, 6, 9, 8, 11, 25, 28, 63, 69, 68, 37, 34, 31, 30, 33, 41, 32, 13, 16, 62, 18, 19, 20, 40, 38, 36, 66, 65, 64, 39, 59, 58, 67, 60, 61, 35, 21, 22, 23, 46, 45, 47, 57, 56, 55, 54, 42, 43, 44, 50, 48, 49, 53, 51, 52]",314,314,10867,591720,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,140384.0,18,7799.111111111112,-35159.777777777796,,,,,1,0,340801,0,,,,,,,,,,,,70,,,NOT_IMPLEMENTED,,false,30,"robotX,robotX',robotY,robotY'","$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',MObstacleX,MObstacleX',targetBY,targetBY',targetAX,targetAX',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state',targetCX,targetCX',isBBlocked,isBBlocked',isCBlocked,isCBlocked',targetAY,targetAY',MObstacleY,MObstacleY',isABlocked,isABlocked',targetCY,targetCY',targetBX,targetBX'",0,,,,,,5,10,1173258812745028993024,293314703186257248256,455270400000,36026737088224296960,58510766358797484032,4879163807496176402432,15041319067975680,17736239797279653888,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNew.spectra""",S_responds_to_P_globally,2,0,false,false,[],[],,null
1669643605,FINAL,1669643605.spectra,0,KIND_REALIZABILITY,SYS_REAL_KIND,"TEMP: false, SORT_AFTERWARDS: false, GROUP_OPTION: NO_GROUPING, INCREMENTAL_ADDITION: NO_INCREMENTAL, USE_RABIN: false, GROUP_AUX: GROUP_PAIR, STATIC_ORDER: REVERSE_CUTHILL, ROY_SIFT_MARKER: false, MAKE_LAST: false, MEMORYLESS: true, REORDER_METHOD: SIFT, NEW_PATTERN: true, INCREMENTAL_JUSTICES: INCREMENTAL_GRAPH, REDUCED_ALGORITHM: FALSE, PARALLEL: false, ORIGINAL: false, BUCHI_INTERSECTION: false, NEW_TRIGGER: true, PARTITIONED: SINGLE_FUNC, VERIFICATION: true, CREATE_GRAPH: false",2031,109,422,-1,389661,392223,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]","[40, 38, 36, 6, 7, 8, 0, 1, 2, 32, 30, 31, 24, 25, 26, 18, 19, 20, 12, 13, 14, 48, 49, 50, 54, 55, 56, 57, 9, 10, 11, 3, 4, 5, 37, 33, 34, 35, 27, 28, 29, 41, 21, 22, 23, 16, 17, 15, 39, 64, 65, 66, 58, 59, 60, 42, 43, 44, 67, 68, 69, 61, 62, 63, 45, 46, 47, 51, 52, 53]","[36, 38, 40, 8, 11, 6, 9, 7, 10, 2, 5, 0, 3, 1, 4, 21, 18, 33, 30, 20, 67, 68, 23, 32, 35, 69, 66, 64, 31, 34, 65, 19, 22, 50, 48, 49, 12, 58, 27, 25, 59, 60, 37, 41, 63, 61, 62, 39, 13, 24, 26, 28, 29, 14, 16, 15, 17, 57, 56, 55, 54, 44, 43, 42, 46, 45, 47, 53, 51, 52]","[40, 38, 36, 50, 48, 49, 8, 11, 7, 10, 6, 9, 2, 5, 1, 4, 0, 3, 69, 66, 68, 67, 65, 63, 62, 61, 60, 59, 58, 64, 37, 21, 34, 27, 19, 33, 41, 15, 39, 31, 28, 16, 22, 57, 56, 54, 55, 20, 32, 30, 35, 18, 23, 14, 13, 17, 12, 25, 29, 24, 26, 45, 46, 47, 43, 42, 44, 53, 51, 52]",314,317,13727,830797,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,NOT_IMPLEMENTED,189701.0,18,10538.944444444449,-14484.666666666666,,,,,1,0,389645,0,,,,,,,,,,,,70,,,NOT_IMPLEMENTED,,false,30,"robotY,robotY',robotX,robotX'","isCBlocked,isCBlocked',isBBlocked,isBBlocked',targetCY,targetCY',targetBX,targetBX',$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state,$PATTERN:0.ENV_CONSTRAINT.0.S_responds_to_P_globally.state',targetCX,targetCX',targetAY,targetAY',MObstacleY,MObstacleY',targetBY,targetBY',targetAX,targetAX',MObstacleX,MObstacleX',$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state,$PATTERN:1.ENV_CONSTRAINT.1.S_responds_to_P_globally.state',isABlocked,isABlocked'",0,,,,,,5,10,1173258812745028993024,293314703186257248256,455270400000,36026737088224296960,58510766358797484032,4879163807496176402432,15041319067975680,17736239797279653888,CUDD,"Using BDD Package: CUDDFactory, Version: CUDD 3.0","import ""DwyerPatternsNewReduced.spectra""",S_responds_to_P_globally,2,0,false,false,[],[],,null
